City,Latitude,Longitude,Weather Code,Timezone,Time,Relative Humidity (%),Temperature (°C),Wind Speed (m/s)
London,51.5,-0.120000124,3,GMT,2024-12-10T03:00,76,6.0,5.3
London,51.5,-0.120000124,3,GMT,2024-12-10T04:00,78,6.0,5.2
London,51.5,-0.120000124,3,GMT,2024-12-10T05:00,81,6.0,5.05
London,51.5,-0.120000124,3,GMT,2024-12-10T06:00,83,6.0,4.97
London,51.5,-0.120000124,3,GMT,2024-12-10T07:00,84,6.1,4.88
London,51.5,-0.120000124,3,GMT,2024-12-10T08:00,84,6.2,4.92
London,51.5,-0.120000124,3,GMT,2024-12-10T09:00,84,6.4,4.83
London,51.5,-0.120000124,61,GMT,2024-12-10T10:00,84,6.6,4.79
London,51.5,-0.120000124,61,GMT,2024-12-10T11:00,84,6.8,4.79
London,51.5,-0.120000124,61,GMT,2024-12-10T12:00,84,6.9,4.74
London,51.5,-0.120000124,61,GMT,2024-12-10T13:00,84,6.9,4.74
London,51.5,-0.120000124,61,GMT,2024-12-10T14:00,83,6.8,4.74
London,51.5,-0.120000124,61,GMT,2024-12-10T15:00,83,6.7,4.65
London,51.5,-0.120000124,3,GMT,2024-12-10T16:00,83,6.5,4.56
London,51.5,-0.120000124,3,GMT,2024-12-10T17:00,84,6.3,4.34
London,51.5,-0.120000124,3,GMT,2024-12-10T18:00,84,6.1,4.25
London,51.5,-0.120000124,3,GMT,2024-12-10T19:00,80,5.1,3.19
London,51.5,-0.120000124,3,GMT,2024-12-10T20:00,81,5.0,3.18
London,51.5,-0.120000124,3,GMT,2024-12-10T21:00,82,4.9,3.13
London,51.5,-0.120000124,3,GMT,2024-12-10T22:00,84,4.6,3.0
London,51.5,-0.120000124,3,GMT,2024-12-10T23:00,85,4.4,2.86
London,51.5,-0.120000124,3,GMT,2024-12-11T00:00,86,4.2,2.73
London,51.5,-0.120000124,3,GMT,2024-12-11T01:00,84,4.2,2.82
London,51.5,-0.120000124,3,GMT,2024-12-11T02:00,81,4.3,3.01
London,51.5,-0.120000124,3,GMT,2024-12-11T03:00,79,4.4,3.1
London,51.5,-0.120000124,3,GMT,2024-12-11T04:00,80,4.3,3.07
London,51.5,-0.120000124,3,GMT,2024-12-11T05:00,83,4.2,2.82
London,51.5,-0.120000124,3,GMT,2024-12-11T06:00,85,4.2,2.69
London,51.5,-0.120000124,3,GMT,2024-12-11T07:00,87,4.1,2.6
London,51.5,-0.120000124,3,GMT,2024-12-11T08:00,89,4.0,2.53
London,51.5,-0.120000124,3,GMT,2024-12-11T09:00,88,4.2,2.55
London,51.5,-0.120000124,2,GMT,2024-12-11T10:00,83,4.9,2.92
London,51.5,-0.120000124,2,GMT,2024-12-11T11:00,76,5.8,3.55
London,51.5,-0.120000124,2,GMT,2024-12-11T12:00,70,6.4,3.97
London,51.5,-0.120000124,3,GMT,2024-12-11T13:00,68,6.2,4.08
London,51.5,-0.120000124,3,GMT,2024-12-11T14:00,68,5.7,3.98
London,51.5,-0.120000124,3,GMT,2024-12-11T15:00,69,5.2,3.8
London,51.5,-0.120000124,3,GMT,2024-12-11T16:00,71,4.9,3.49
London,51.5,-0.120000124,3,GMT,2024-12-11T17:00,75,4.6,3.14
London,51.5,-0.120000124,3,GMT,2024-12-11T18:00,77,4.3,2.78
London,51.5,-0.120000124,3,GMT,2024-12-11T19:00,78,4.2,2.51
London,51.5,-0.120000124,3,GMT,2024-12-11T20:00,78,4.1,2.35
London,51.5,-0.120000124,3,GMT,2024-12-11T21:00,78,4.0,2.3
London,51.5,-0.120000124,3,GMT,2024-12-11T22:00,78,3.9,2.3
London,51.5,-0.120000124,3,GMT,2024-12-11T23:00,77,3.8,2.2
Paris,48.86,2.3599997,2,GMT,2024-12-02T00:00,98,10.4,1.77
Paris,48.86,2.3599997,3,GMT,2024-12-02T01:00,96,10.5,1.96
Paris,48.86,2.3599997,3,GMT,2024-12-02T02:00,96,10.3,2.6
Paris,48.86,2.3599997,3,GMT,2024-12-02T03:00,95,10.9,2.95
Paris,48.86,2.3599997,61,GMT,2024-12-02T04:00,94,11.1,2.21
Paris,48.86,2.3599997,80,GMT,2024-12-02T05:00,94,11.1,1.97
Paris,48.86,2.3599997,3,GMT,2024-12-02T06:00,93,11.3,2.19
Paris,48.86,2.3599997,3,GMT,2024-12-02T07:00,93,11.0,2.37
Paris,48.86,2.3599997,1,GMT,2024-12-02T08:00,92,10.9,2.27
Paris,48.86,2.3599997,1,GMT,2024-12-02T09:00,87,11.2,2.33
Paris,48.86,2.3599997,2,GMT,2024-12-02T10:00,82,11.8,3.35
Paris,48.86,2.3599997,3,GMT,2024-12-02T11:00,73,12.2,4.11
Paris,48.86,2.3599997,2,GMT,2024-12-02T12:00,69,12.7,4.14
Paris,48.86,2.3599997,2,GMT,2024-12-02T13:00,68,12.7,4.03
Paris,48.86,2.3599997,2,GMT,2024-12-02T14:00,65,12.5,3.49
Paris,48.86,2.3599997,2,GMT,2024-12-02T15:00,68,12.1,3.81
Paris,48.86,2.3599997,3,GMT,2024-12-02T16:00,74,11.2,3.14
Paris,48.86,2.3599997,80,GMT,2024-12-02T17:00,80,10.4,2.83
Paris,48.86,2.3599997,2,GMT,2024-12-02T18:00,76,9.5,3.41
Paris,48.86,2.3599997,2,GMT,2024-12-02T19:00,77,9.0,3.18
Paris,48.86,2.3599997,61,GMT,2024-12-02T20:00,79,8.7,3.11
Paris,48.86,2.3599997,3,GMT,2024-12-02T21:00,77,8.2,2.89
Paris,48.86,2.3599997,2,GMT,2024-12-02T22:00,81,7.7,2.94
Paris,48.86,2.3599997,3,GMT,2024-12-02T23:00,84,7.3,2.65
Paris,48.86,2.3599997,1,GMT,2024-12-03T00:00,85,7.2,2.43
Paris,48.86,2.3599997,3,GMT,2024-12-03T01:00,87,6.8,2.5
Paris,48.86,2.3599997,3,GMT,2024-12-03T02:00,86,6.9,2.71
Paris,48.86,2.3599997,3,GMT,2024-12-03T03:00,84,6.5,2.8
Paris,48.86,2.3599997,3,GMT,2024-12-03T04:00,84,6.3,2.4
Paris,48.86,2.3599997,3,GMT,2024-12-03T05:00,84,6.3,2.21
Paris,48.86,2.3599997,3,GMT,2024-12-03T06:00,85,6.2,1.96
Paris,48.86,2.3599997,3,GMT,2024-12-03T07:00,87,6.1,1.77
Paris,48.86,2.3599997,3,GMT,2024-12-03T08:00,88,6.0,1.62
Paris,48.86,2.3599997,3,GMT,2024-12-03T09:00,87,6.6,1.21
Paris,48.86,2.3599997,3,GMT,2024-12-03T10:00,86,7.0,1.35
Paris,48.86,2.3599997,61,GMT,2024-12-03T11:00,86,7.4,1.22
Paris,48.86,2.3599997,61,GMT,2024-12-03T12:00,85,8.3,0.73
Paris,48.86,2.3599997,3,GMT,2024-12-03T13:00,79,8.9,1.14
Paris,48.86,2.3599997,3,GMT,2024-12-03T14:00,77,9.0,1.12
Paris,48.86,2.3599997,3,GMT,2024-12-03T15:00,81,8.7,1.56
Paris,48.86,2.3599997,80,GMT,2024-12-03T16:00,85,8.3,0.81
Paris,48.86,2.3599997,2,GMT,2024-12-03T17:00,89,7.5,0.82
Paris,48.86,2.3599997,3,GMT,2024-12-03T18:00,92,7.1,0.5
Paris,48.86,2.3599997,3,GMT,2024-12-03T19:00,94,6.3,0.71
Paris,48.86,2.3599997,45,GMT,2024-12-03T20:00,96,5.7,1.0
Paris,48.86,2.3599997,45,GMT,2024-12-03T21:00,97,5.5,0.71
Paris,48.86,2.3599997,2,GMT,2024-12-03T22:00,95,5.2,0.51
Paris,48.86,2.3599997,3,GMT,2024-12-03T23:00,94,5.0,0.8
Paris,48.86,2.3599997,2,GMT,2024-12-04T00:00,92,5.1,0.22
Paris,48.86,2.3599997,1,GMT,2024-12-04T01:00,95,4.6,0.22
Paris,48.86,2.3599997,45,GMT,2024-12-04T02:00,96,3.9,0.57
Paris,48.86,2.3599997,45,GMT,2024-12-04T03:00,100,2.5,0.92
Paris,48.86,2.3599997,45,GMT,2024-12-04T04:00,100,1.9,1.06
Paris,48.86,2.3599997,45,GMT,2024-12-04T05:00,100,2.8,0.81
Paris,48.86,2.3599997,45,GMT,2024-12-04T06:00,100,3.5,0.4
Paris,48.86,2.3599997,45,GMT,2024-12-04T07:00,100,3.8,0.73
Paris,48.86,2.3599997,45,GMT,2024-12-04T08:00,100,3.7,1.22
Paris,48.86,2.3599997,45,GMT,2024-12-04T09:00,97,4.2,1.13
Paris,48.86,2.3599997,3,GMT,2024-12-04T10:00,94,4.6,1.34
Paris,48.86,2.3599997,3,GMT,2024-12-04T11:00,90,5.5,1.06
Paris,48.86,2.3599997,3,GMT,2024-12-04T12:00,85,6.6,1.49
Paris,48.86,2.3599997,3,GMT,2024-12-04T13:00,84,7.1,1.8
Paris,48.86,2.3599997,3,GMT,2024-12-04T14:00,83,7.6,1.66
Paris,48.86,2.3599997,3,GMT,2024-12-04T15:00,84,7.5,1.93
Paris,48.86,2.3599997,3,GMT,2024-12-04T16:00,87,7.0,1.6
Paris,48.86,2.3599997,3,GMT,2024-12-04T17:00,88,6.7,1.35
Paris,48.86,2.3599997,3,GMT,2024-12-04T18:00,89,6.2,2.15
Paris,48.86,2.3599997,3,GMT,2024-12-04T19:00,88,5.9,2.02
Paris,48.86,2.3599997,3,GMT,2024-12-04T20:00,90,5.8,2.44
Paris,48.86,2.3599997,3,GMT,2024-12-04T21:00,91,5.5,2.56
Paris,48.86,2.3599997,3,GMT,2024-12-04T22:00,90,5.2,2.33
Paris,48.86,2.3599997,3,GMT,2024-12-04T23:00,90,5.1,2.42
Paris,48.86,2.3599997,3,GMT,2024-12-05T00:00,92,5.2,2.44
Paris,48.86,2.3599997,3,GMT,2024-12-05T01:00,90,5.1,2.91
Paris,48.86,2.3599997,3,GMT,2024-12-05T02:00,91,5.1,2.83
Paris,48.86,2.3599997,61,GMT,2024-12-05T03:00,90,5.1,3.24
Paris,48.86,2.3599997,3,GMT,2024-12-05T04:00,89,5.1,3.34
Paris,48.86,2.3599997,61,GMT,2024-12-05T05:00,89,5.3,3.51
Paris,48.86,2.3599997,61,GMT,2024-12-05T06:00,89,5.4,3.31
Paris,48.86,2.3599997,61,GMT,2024-12-05T07:00,88,5.4,4.22
Paris,48.86,2.3599997,61,GMT,2024-12-05T08:00,88,5.5,4.5
Paris,48.86,2.3599997,61,GMT,2024-12-05T09:00,89,5.7,5.1
Paris,48.86,2.3599997,61,GMT,2024-12-05T10:00,86,6.0,4.43
Paris,48.86,2.3599997,3,GMT,2024-12-05T11:00,86,6.5,4.44
Paris,48.86,2.3599997,3,GMT,2024-12-05T12:00,88,7.6,4.97
Paris,48.86,2.3599997,3,GMT,2024-12-05T13:00,89,8.0,5.14
Paris,48.86,2.3599997,3,GMT,2024-12-05T14:00,91,8.8,3.89
Paris,48.86,2.3599997,3,GMT,2024-12-05T15:00,93,9.7,4.13
Paris,48.86,2.3599997,3,GMT,2024-12-05T16:00,93,9.6,4.44
Paris,48.86,2.3599997,61,GMT,2024-12-05T17:00,95,9.7,4.62
Paris,48.86,2.3599997,3,GMT,2024-12-05T18:00,97,9.8,4.61
Paris,48.86,2.3599997,3,GMT,2024-12-05T19:00,96,10.0,4.51
Paris,48.86,2.3599997,3,GMT,2024-12-05T20:00,96,10.4,3.98
Paris,48.86,2.3599997,80,GMT,2024-12-05T21:00,92,11.3,5.35
Paris,48.86,2.3599997,61,GMT,2024-12-05T22:00,95,11.5,5.33
Paris,48.86,2.3599997,61,GMT,2024-12-05T23:00,93,12.5,4.74
Paris,48.86,2.3599997,61,GMT,2024-12-06T00:00,82,14.0,6.63
Paris,48.86,2.3599997,2,GMT,2024-12-06T01:00,74,12.2,6.54
Paris,48.86,2.3599997,3,GMT,2024-12-06T02:00,69,11.0,5.64
Paris,48.86,2.3599997,3,GMT,2024-12-06T03:00,73,9.9,4.73
Paris,48.86,2.3599997,3,GMT,2024-12-06T04:00,78,9.3,4.03
Paris,48.86,2.3599997,3,GMT,2024-12-06T05:00,80,9.0,3.42
Paris,48.86,2.3599997,2,GMT,2024-12-06T06:00,80,8.8,3.63
Paris,48.86,2.3599997,1,GMT,2024-12-06T07:00,80,8.3,3.73
Paris,48.86,2.3599997,1,GMT,2024-12-06T08:00,81,7.8,3.24
Paris,48.86,2.3599997,0,GMT,2024-12-06T09:00,79,8.1,3.04
Paris,48.86,2.3599997,0,GMT,2024-12-06T10:00,76,9.0,3.13
Paris,48.86,2.3599997,1,GMT,2024-12-06T11:00,68,9.8,3.85
Paris,48.86,2.3599997,1,GMT,2024-12-06T12:00,64,10.2,4.4
Paris,48.86,2.3599997,2,GMT,2024-12-06T13:00,62,10.4,4.08
Paris,48.86,2.3599997,2,GMT,2024-12-06T14:00,64,10.2,3.54
Paris,48.86,2.3599997,2,GMT,2024-12-06T15:00,69,9.7,2.21
Paris,48.86,2.3599997,2,GMT,2024-12-06T16:00,76,8.6,1.43
Paris,48.86,2.3599997,3,GMT,2024-12-06T17:00,82,7.8,1.71
Paris,48.86,2.3599997,3,GMT,2024-12-06T18:00,83,7.6,2.18
Paris,48.86,2.3599997,3,GMT,2024-12-06T19:00,85,7.6,2.41
Paris,48.86,2.3599997,3,GMT,2024-12-06T20:00,86,7.7,2.8
Paris,48.86,2.3599997,61,GMT,2024-12-06T21:00,88,7.8,3.67
Paris,48.86,2.3599997,61,GMT,2024-12-06T22:00,90,7.9,3.75
Paris,48.86,2.3599997,3,GMT,2024-12-06T23:00,90,8.2,3.77
Paris,48.86,2.3599997,3,GMT,2024-12-07T00:00,89,8.7,4.43
Paris,48.86,2.3599997,3,GMT,2024-12-07T01:00,91,9.0,4.79
Paris,48.86,2.3599997,61,GMT,2024-12-07T02:00,93,9.3,4.67
Paris,48.86,2.3599997,61,GMT,2024-12-07T03:00,93,10.2,4.94
Paris,48.86,2.3599997,3,GMT,2024-12-07T04:00,92,10.9,4.83
Paris,48.86,2.3599997,3,GMT,2024-12-07T05:00,88,11.9,4.49
Paris,48.86,2.3599997,80,GMT,2024-12-07T06:00,72,11.1,4.92
Paris,48.86,2.3599997,2,GMT,2024-12-07T07:00,79,9.9,3.52
Paris,48.86,2.3599997,3,GMT,2024-12-07T08:00,77,9.6,4.22
Paris,48.86,2.3599997,3,GMT,2024-12-07T09:00,74,9.6,5.22
Paris,48.86,2.3599997,2,GMT,2024-12-07T10:00,71,9.8,6.53
Paris,48.86,2.3599997,3,GMT,2024-12-07T11:00,67,9.6,7.2
Paris,48.86,2.3599997,2,GMT,2024-12-07T12:00,63,9.6,7.6
Paris,48.86,2.3599997,2,GMT,2024-12-07T13:00,54,9.5,7.9
Paris,48.86,2.3599997,2,GMT,2024-12-07T14:00,58,9.1,6.85
Paris,48.86,2.3599997,3,GMT,2024-12-07T15:00,61,8.4,6.36
Paris,48.86,2.3599997,61,GMT,2024-12-07T16:00,72,7.3,7.04
Paris,48.86,2.3599997,61,GMT,2024-12-07T17:00,81,6.4,6.99
Paris,48.86,2.3599997,61,GMT,2024-12-07T18:00,84,6.5,6.42
Paris,48.86,2.3599997,61,GMT,2024-12-07T19:00,80,6.9,6.89
Paris,48.86,2.3599997,61,GMT,2024-12-07T20:00,81,6.8,6.75
Paris,48.86,2.3599997,61,GMT,2024-12-07T21:00,81,6.6,6.71
Paris,48.86,2.3599997,61,GMT,2024-12-07T22:00,81,6.2,5.61
Paris,48.86,2.3599997,61,GMT,2024-12-07T23:00,81,6.2,5.7
Paris,48.86,2.3599997,61,GMT,2024-12-08T00:00,81,6.1,5.48
Paris,48.86,2.3599997,61,GMT,2024-12-08T01:00,81,6.1,5.07
Paris,48.86,2.3599997,61,GMT,2024-12-08T02:00,83,6.0,4.81
Paris,48.86,2.3599997,61,GMT,2024-12-08T03:00,83,6.2,4.74
Paris,48.86,2.3599997,61,GMT,2024-12-08T04:00,83,6.5,4.6
Paris,48.86,2.3599997,3,GMT,2024-12-08T05:00,81,6.9,5.23
Paris,48.86,2.3599997,3,GMT,2024-12-08T06:00,81,7.0,5.03
Paris,48.86,2.3599997,61,GMT,2024-12-08T07:00,82,6.9,4.9
Paris,48.86,2.3599997,61,GMT,2024-12-08T08:00,83,6.9,4.97
Paris,48.86,2.3599997,80,GMT,2024-12-08T09:00,83,7.1,5.31
Paris,48.86,2.3599997,3,GMT,2024-12-08T10:00,79,7.5,5.54
Paris,48.86,2.3599997,61,GMT,2024-12-08T11:00,81,7.2,5.52
Paris,48.86,2.3599997,61,GMT,2024-12-08T12:00,80,7.1,5.8
Paris,48.86,2.3599997,61,GMT,2024-12-08T13:00,79,7.2,5.81
Paris,48.86,2.3599997,3,GMT,2024-12-08T14:00,80,7.4,5.03
Paris,48.86,2.3599997,80,GMT,2024-12-08T15:00,82,7.4,5.28
Paris,48.86,2.3599997,80,GMT,2024-12-08T16:00,82,7.1,4.88
Paris,48.86,2.3599997,61,GMT,2024-12-08T17:00,84,6.8,4.69
Paris,48.86,2.3599997,61,GMT,2024-12-08T18:00,83,6.5,4.42
Paris,48.86,2.3599997,61,GMT,2024-12-08T19:00,84,6.2,4.6
Paris,48.86,2.3599997,61,GMT,2024-12-08T20:00,87,5.9,4.32
Paris,48.86,2.3599997,80,GMT,2024-12-08T21:00,88,5.9,4.37
Paris,48.86,2.3599997,61,GMT,2024-12-08T22:00,87,5.8,4.18
Paris,48.86,2.3599997,3,GMT,2024-12-08T23:00,89,5.6,3.98
Paris,48.86,2.3599997,3,GMT,2024-12-09T00:00,89,5.6,3.72
Paris,48.86,2.3599997,3,GMT,2024-12-09T01:00,88,5.6,3.76
Paris,48.86,2.3599997,3,GMT,2024-12-09T02:00,86,5.7,3.8
Paris,48.86,2.3599997,3,GMT,2024-12-09T03:00,85,5.7,4.02
Paris,48.86,2.3599997,3,GMT,2024-12-09T04:00,85,5.4,4.3
Paris,48.86,2.3599997,3,GMT,2024-12-09T05:00,86,5.1,4.62
Paris,48.86,2.3599997,3,GMT,2024-12-09T06:00,87,4.8,4.81
Paris,48.86,2.3599997,3,GMT,2024-12-09T07:00,87,4.5,4.72
Paris,48.86,2.3599997,3,GMT,2024-12-09T08:00,87,4.2,4.48
Paris,48.86,2.3599997,3,GMT,2024-12-09T09:00,87,4.1,4.3
Paris,48.86,2.3599997,3,GMT,2024-12-09T10:00,86,4.5,4.25
Paris,48.86,2.3599997,3,GMT,2024-12-09T11:00,84,5.2,4.4
Paris,48.86,2.3599997,3,GMT,2024-12-09T12:00,82,5.6,4.49
Paris,48.86,2.3599997,3,GMT,2024-12-09T13:00,80,5.6,4.83
Paris,48.86,2.3599997,3,GMT,2024-12-09T14:00,78,5.3,5.24
Paris,48.86,2.3599997,3,GMT,2024-12-09T15:00,77,5.1,5.39
Paris,48.86,2.3599997,3,GMT,2024-12-09T16:00,78,4.8,5.05
Paris,48.86,2.3599997,3,GMT,2024-12-09T17:00,80,4.6,4.58
Paris,48.86,2.3599997,3,GMT,2024-12-09T18:00,82,4.4,4.16
Paris,48.86,2.3599997,3,GMT,2024-12-09T19:00,83,4.6,4.12
Paris,48.86,2.3599997,3,GMT,2024-12-09T20:00,84,4.9,4.27
Paris,48.86,2.3599997,3,GMT,2024-12-09T21:00,85,5.1,4.46
Paris,48.86,2.3599997,3,GMT,2024-12-09T22:00,85,5.1,4.4
Paris,48.86,2.3599997,3,GMT,2024-12-09T23:00,84,4.9,4.35
Paris,48.86,2.3599997,3,GMT,2024-12-10T00:00,83,4.8,4.25
Paris,48.86,2.3599997,3,GMT,2024-12-10T01:00,83,4.7,4.16
Paris,48.86,2.3599997,3,GMT,2024-12-10T02:00,84,4.6,4.11
Paris,48.86,2.3599997,3,GMT,2024-12-10T03:00,84,4.5,4.11
Paris,48.86,2.3599997,3,GMT,2024-12-10T04:00,84,4.5,4.07
Paris,48.86,2.3599997,3,GMT,2024-12-10T05:00,84,4.5,4.0
Paris,48.86,2.3599997,3,GMT,2024-12-10T06:00,84,4.5,3.97
Paris,48.86,2.3599997,3,GMT,2024-12-10T07:00,85,4.5,3.83
Paris,48.86,2.3599997,3,GMT,2024-12-10T08:00,86,4.5,3.72
Paris,48.86,2.3599997,3,GMT,2024-12-10T09:00,86,4.7,3.62
Paris,48.86,2.3599997,3,GMT,2024-12-10T10:00,85,5.0,3.62
Paris,48.86,2.3599997,3,GMT,2024-12-10T11:00,84,5.5,3.62
Paris,48.86,2.3599997,3,GMT,2024-12-10T12:00,84,5.8,3.62
Paris,48.86,2.3599997,61,GMT,2024-12-10T13:00,85,6.0,3.54
Paris,48.86,2.3599997,61,GMT,2024-12-10T14:00,86,6.1,3.5
Paris,48.86,2.3599997,61,GMT,2024-12-10T15:00,87,6.1,3.33
Paris,48.86,2.3599997,61,GMT,2024-12-10T16:00,88,6.0,3.16
Paris,48.86,2.3599997,61,GMT,2024-12-10T17:00,89,5.7,2.94
Paris,48.86,2.3599997,61,GMT,2024-12-10T18:00,89,5.6,2.78
Paris,48.86,2.3599997,3,GMT,2024-12-10T19:00,83,3.3,3.76
Paris,48.86,2.3599997,3,GMT,2024-12-10T20:00,85,3.2,3.71
Paris,48.86,2.3599997,3,GMT,2024-12-10T21:00,86,3.1,3.58
Paris,48.86,2.3599997,3,GMT,2024-12-10T22:00,86,3.1,3.58
Paris,48.86,2.3599997,3,GMT,2024-12-10T23:00,85,3.0,3.49
Paris,48.86,2.3599997,3,GMT,2024-12-11T00:00,85,2.9,3.49
Paris,48.86,2.3599997,61,GMT,2024-12-11T01:00,86,2.8,3.54
Paris,48.86,2.3599997,61,GMT,2024-12-11T02:00,87,2.7,3.58
Paris,48.86,2.3599997,61,GMT,2024-12-11T03:00,87,2.5,3.61
Paris,48.86,2.3599997,3,GMT,2024-12-11T04:00,87,2.4,3.64
Paris,48.86,2.3599997,3,GMT,2024-12-11T05:00,86,2.3,3.61
Paris,48.86,2.3599997,3,GMT,2024-12-11T06:00,85,2.2,3.61
Paris,48.86,2.3599997,3,GMT,2024-12-11T07:00,85,2.1,3.54
Paris,48.86,2.3599997,3,GMT,2024-12-11T08:00,85,2.1,3.32
Paris,48.86,2.3599997,3,GMT,2024-12-11T09:00,84,2.1,3.26
Paris,48.86,2.3599997,3,GMT,2024-12-11T10:00,82,2.3,3.28
Paris,48.86,2.3599997,3,GMT,2024-12-11T11:00,79,2.6,3.33
Paris,48.86,2.3599997,3,GMT,2024-12-11T12:00,77,2.8,3.31
Paris,48.86,2.3599997,3,GMT,2024-12-11T13:00,78,2.8,3.22
Paris,48.86,2.3599997,3,GMT,2024-12-11T14:00,79,2.8,3.14
Paris,48.86,2.3599997,3,GMT,2024-12-11T15:00,81,2.8,3.05
Paris,48.86,2.3599997,3,GMT,2024-12-11T16:00,82,2.8,3.09
Paris,48.86,2.3599997,3,GMT,2024-12-11T17:00,83,2.7,3.09
Paris,48.86,2.3599997,3,GMT,2024-12-11T18:00,84,2.5,3.05
Paris,48.86,2.3599997,2,GMT,2024-12-11T19:00,86,2.1,2.95
Paris,48.86,2.3599997,2,GMT,2024-12-11T20:00,88,1.6,2.77
Paris,48.86,2.3599997,2,GMT,2024-12-11T21:00,90,1.1,2.59
Paris,48.86,2.3599997,3,GMT,2024-12-11T22:00,91,0.9,2.59
Paris,48.86,2.3599997,3,GMT,2024-12-11T23:00,91,0.8,2.59
Berlin,52.52,13.4,0,GMT,2024-12-02T00:00,87,-0.5,2.72
Berlin,52.52,13.4,0,GMT,2024-12-02T01:00,84,-0.6,2.8
Berlin,52.52,13.4,2,GMT,2024-12-02T02:00,84,-0.6,2.45
Berlin,52.52,13.4,2,GMT,2024-12-02T03:00,86,-0.8,2.51
Berlin,52.52,13.4,3,GMT,2024-12-02T04:00,86,-0.8,2.12
Berlin,52.52,13.4,3,GMT,2024-12-02T05:00,85,-0.5,2.14
Berlin,52.52,13.4,3,GMT,2024-12-02T06:00,86,0.0,2.16
Berlin,52.52,13.4,3,GMT,2024-12-02T07:00,87,0.6,2.18
Berlin,52.52,13.4,3,GMT,2024-12-02T08:00,88,1.0,1.82
Berlin,52.52,13.4,3,GMT,2024-12-02T09:00,86,1.6,2.1
Berlin,52.52,13.4,3,GMT,2024-12-02T10:00,85,2.4,2.06
Berlin,52.52,13.4,3,GMT,2024-12-02T11:00,83,3.6,2.14
Berlin,52.52,13.4,3,GMT,2024-12-02T12:00,77,5.6,2.57
Berlin,52.52,13.4,3,GMT,2024-12-02T13:00,77,6.2,2.72
Berlin,52.52,13.4,2,GMT,2024-12-02T14:00,79,6.2,2.73
Berlin,52.52,13.4,2,GMT,2024-12-02T15:00,82,6.3,2.31
Berlin,52.52,13.4,2,GMT,2024-12-02T16:00,87,5.5,2.53
Berlin,52.52,13.4,2,GMT,2024-12-02T17:00,91,4.6,2.21
Berlin,52.52,13.4,3,GMT,2024-12-02T18:00,90,5.3,2.62
Berlin,52.52,13.4,3,GMT,2024-12-02T19:00,92,5.0,2.38
Berlin,52.52,13.4,3,GMT,2024-12-02T20:00,92,4.9,2.31
Berlin,52.52,13.4,3,GMT,2024-12-02T21:00,89,5.3,2.28
Berlin,52.52,13.4,3,GMT,2024-12-02T22:00,90,5.5,1.97
Berlin,52.52,13.4,2,GMT,2024-12-02T23:00,93,5.2,2.12
Berlin,52.52,13.4,3,GMT,2024-12-03T00:00,92,5.0,2.12
Berlin,52.52,13.4,80,GMT,2024-12-03T01:00,93,4.7,2.15
Berlin,52.52,13.4,80,GMT,2024-12-03T02:00,93,4.8,2.11
Berlin,52.52,13.4,3,GMT,2024-12-03T03:00,91,5.1,2.0
Berlin,52.52,13.4,3,GMT,2024-12-03T04:00,92,5.0,1.75
Berlin,52.52,13.4,80,GMT,2024-12-03T05:00,94,4.8,1.97
Berlin,52.52,13.4,3,GMT,2024-12-03T06:00,96,4.4,2.01
Berlin,52.52,13.4,3,GMT,2024-12-03T07:00,96,4.0,1.84
Berlin,52.52,13.4,2,GMT,2024-12-03T08:00,95,4.1,1.92
Berlin,52.52,13.4,3,GMT,2024-12-03T09:00,94,5.2,2.25
Berlin,52.52,13.4,3,GMT,2024-12-03T10:00,89,6.0,2.02
Berlin,52.52,13.4,2,GMT,2024-12-03T11:00,86,6.7,2.64
Berlin,52.52,13.4,3,GMT,2024-12-03T12:00,81,7.8,2.11
Berlin,52.52,13.4,80,GMT,2024-12-03T13:00,82,7.8,1.89
Berlin,52.52,13.4,80,GMT,2024-12-03T14:00,85,7.6,1.84
Berlin,52.52,13.4,80,GMT,2024-12-03T15:00,86,7.3,2.06
Berlin,52.52,13.4,3,GMT,2024-12-03T16:00,90,6.8,2.26
Berlin,52.52,13.4,80,GMT,2024-12-03T17:00,91,6.6,1.86
Berlin,52.52,13.4,80,GMT,2024-12-03T18:00,92,6.5,2.91
Berlin,52.52,13.4,61,GMT,2024-12-03T19:00,86,5.9,3.73
Berlin,52.52,13.4,61,GMT,2024-12-03T20:00,89,5.5,2.72
Berlin,52.52,13.4,61,GMT,2024-12-03T21:00,91,5.2,2.38
Berlin,52.52,13.4,61,GMT,2024-12-03T22:00,90,5.0,1.9
Berlin,52.52,13.4,3,GMT,2024-12-03T23:00,88,4.7,2.12
Berlin,52.52,13.4,3,GMT,2024-12-04T00:00,92,4.6,2.14
Berlin,52.52,13.4,3,GMT,2024-12-04T01:00,91,4.5,1.65
Berlin,52.52,13.4,61,GMT,2024-12-04T02:00,92,4.4,1.53
Berlin,52.52,13.4,61,GMT,2024-12-04T03:00,94,4.2,2.06
Berlin,52.52,13.4,3,GMT,2024-12-04T04:00,93,4.3,2.26
Berlin,52.52,13.4,61,GMT,2024-12-04T05:00,93,4.3,1.94
Berlin,52.52,13.4,61,GMT,2024-12-04T06:00,93,4.2,2.26
Berlin,52.52,13.4,3,GMT,2024-12-04T07:00,93,4.2,2.24
Berlin,52.52,13.4,3,GMT,2024-12-04T08:00,92,4.2,2.35
